1	9409014	4000560	1	1	0	300000
1	9409014	4032604	1	1	0	100000
1	9409014	4130018	1	1	0	9200
1	9409014	4130014	1	1	0	9200
1	9409014	4130007	1	1	0	9200
1	9409014	4010003	1	1	0	9000
1	9409014	4020004	1	1	0	9000
1	9409014	4007003	1	1	0	10010
1	9409014	4007000	1	1	0	10010
1	9409014	4007002	1	1	0	10010
1	9409014	2041022	1	1	0	550
1	9409014	2044601	1	1	0	550
1	9409014	2044001	1	1	0	550
1	9409014	2043701	1	1	0	550
1	9409014	1050022	1	1	0	1112
1	9409014	1412004	1	1	0	1319
1	9409014	1082056	1	1	0	1325
1	9409014	1072114	1	1	0	1326
1	9409014	1082069	1	1	0	1335
1	9409014	1452000	1	1	0	1339
1	9409014	1472016	1	1	0	1349
1	9409014	1051008	1	1	0	1242
1	9409014	1082047	1	1	0	1345
