1	8810018	4001094	1	1	0	400000
1	8810018	2041200	1	1	0	400000
1	8810018	2512261	1	1	0	40000
1	8810018	2512068	1	1	0	40000
1	8810018	2512067	1	1	0	40000
1	8810018	2512066	1	1	0	40000
1	8810018	2512065	1	1	0	40000
1	8810018	2512064	1	1	0	40000
1	8810018	2512063	1	1	0	40000
1	8810018	2512062	1	1	0	40000
1	8810018	2512061	1	1	0	40000
1	8810018	2512060	1	1	0	40000
1	8810018	2512059	1	1	0	40000
1	8810018	2512058	1	1	0	40000
1	8810018	2512057	1	1	0	40000
1	8810018	2512056	1	1	0	40000
1	8810018	2512055	1	1	0	40000
1	8810018	2512054	1	1	0	40000
1	8810018	2512053	1	1	0	40000
1	8810018	2512029	1	1	0	40000
1	8810018	2511107	1	1	0	40000
1	8810018	2511106	1	1	0	40000
1	8810018	2511104	1	1	0	40000
1	8810018	2511103	1	1	0	40000
1	8810018	2511069	1	1	0	40000
1	8810018	2511068	1	1	0	40000
1	8810018	2511067	1	1	0	40000
1	8810018	2511066	1	1	0	40000
1	8810018	2511065	1	1	0	40000
1	8810018	2511064	1	1	0	40000
1	8810018	2511055	1	1	0	40000
1	8810018	2511051	1	1	0	40000
1	8810018	2511047	1	1	0	40000
1	8810018	2511043	1	1	0	40000
1	8810018	2511037	1	1	0	40000
1	8810018	2511033	1	1	0	40000
1	8810018	2511029	1	1	0	40000
1	8810018	2511025	1	1	0	40000
1	8810018	2511017	1	1	0	40000
1	8810018	2511013	1	1	0	40000
1	8810018	2511009	1	1	0	40000
1	8810018	2511005	1	1	0	40000
1	8810018	2511001	1	1	0	40000
1	8810018	2510264	1	1	0	40000
1	8810018	2510261	1	1	0	40000
1	8810018	2510241	1	1	0	40000
1	8810018	2510240	1	1	0	40000
1	8810018	2510239	1	1	0	40000
1	8810018	2510174	1	1	0	40000
1	8810018	2510173	1	1	0	40000
1	8810018	2510162	1	1	0	40000
1	8810018	2510161	1	1	0	40000
1	8810018	2510125	1	1	0	40000
1	8810018	2510124	1	1	0	40000
1	8810018	2510123	1	1	0	40000
1	8810018	2510122	1	1	0	40000
1	8810018	2510121	1	1	0	40000
1	8810018	2510120	1	1	0	40000
1	8810018	2510119	1	1	0	40000
1	8810018	2510118	1	1	0	40000
1	8810018	2510117	1	1	0	40000
1	8810018	2510116	1	1	0	40000
1	8810018	2510115	1	1	0	40000
1	8810018	2510114	1	1	0	40000
1	8810018	2510113	1	1	0	40000
1	8810018	2510112	1	1	0	40000
1	8810018	2510111	1	1	0	40000
1	8810018	2510110	1	1	0	40000
1	8810018	2510109	1	1	0	40000
1	8810018	2510108	1	1	0	40000
1	8810018	2510064	1	1	0	40000
1	8810018	2510063	1	1	0	40000
1	8810018	2510062	1	1	0	40000
1	8810018	2510061	1	1	0	40000
1	8810018	2510055	1	1	0	40000
1	8810018	2510054	1	1	0	40000
1	8810018	2510053	1	1	0	40000
1	8810018	2510052	1	1	0	40000
1	8810018	2510051	1	1	0	40000
1	8810018	2510035	1	1	0	40000
1	8810018	2510034	1	1	0	40000
1	8810018	2510033	1	1	0	40000
1	8810018	2510032	1	1	0	40000
1	8810018	2510031	1	1	0	40000
1	8810018	2510009	1	1	0	40000
1	8810018	2510008	1	1	0	40000
1	8810018	2510007	1	1	0	40000
1	8810018	2510006	1	1	0	40000
1	8810018	2510005	1	1	0	40000
1	8810018	2430144	1	1	0	50000
1	8810018	2290334	1	1	0	25000
1	8810018	2290332	1	1	0	25000
1	8810018	2290330	1	1	0	25000
1	8810018	2290327	1	1	0	25000
1	8810018	2290325	1	1	0	25000
1	8810018	2290323	1	1	0	25000
1	8810018	2290276	1	1	0	25000
1	8810018	2290243	1	1	0	25000
1	8810018	2290239	1	1	0	25000
1	8810018	2290238	1	1	0	25000
1	8810018	2290236	1	1	0	25000
1	8810018	2290235	1	1	0	25000
1	8810018	2290233	1	1	0	25000
1	8810018	2290232	1	1	0	25000
1	8810018	2290229	1	1	0	25000
1	8810018	2290161	1	1	0	25000
1	8810018	2290160	1	1	0	25000
1	8810018	2290152	1	1	0	25000
1	8810018	2290147	1	1	0	25000
1	8810018	2290139	1	1	0	25000
1	8810018	2290137	1	1	0	25000
1	8810018	2290133	1	1	0	25000
1	8810018	2290096	1	1	0	25000
1	8810018	2290095	1	1	0	25000
1	8810018	2290075	1	1	0	25000
1	8810018	2290049	1	1	0	25000
1	8810018	2290047	1	1	0	25000
1	8810018	2290041	1	1	0	25000
1	8810018	2290021	1	1	0	25000
1	8810018	2290017	1	1	0	25000
1	8810018	2028062	1	1	0	50000
1	8810018	2049401	1	1	0	3950
1	8810018	2049301	1	1	0	3900
1	8810018	2049100	1	1	0	3850
1	8810018	2049000	1	1	0	3800
1	8810018	2040625	1	1	0	3550
1	8810018	2040515	1	1	0	3550
1	8810018	2040512	1	1	0	3550
1	8810018	2040421	1	1	0	3550
1	8810018	2040418	1	1	0	3550
1	8810018	2040317	1	1	0	3550
1	8810018	2020013	1	1	0	200001
1	8810018	2020015	1	1	0	200002
1	8810018	2000004	1	1	0	200012
1	8810018	2000005	1	1	0	200012
1	8810018	1122000	1	1	0	300308
1	8810018	1122000	1	1	0	300308
1	8810018	1532014	1	1	0	10379
