1	9420544	4001241	1	1	0	400000
1	9420544	2290027	1	1	0	20000
1	9420544	2290002	1	1	0	20000
1	9420544	2280009	1	1	0	20000
1	9420544	2280008	1	1	0	20000
1	9420544	2280007	1	1	0	20000
1	9420544	2044701	1	1	0	3550
1	9420544	2044601	1	1	0	3550
1	9420544	2044501	1	1	0	3550
1	9420544	2044401	1	1	0	3550
1	9420544	2044301	1	1	0	3550
1	9420544	2044201	1	1	0	3550
1	9420544	2044101	1	1	0	3550
1	9420544	2044001	1	1	0	3550
1	9420544	2043801	1	1	0	3550
1	9420544	2043701	1	1	0	3550
1	9420544	2043301	1	1	0	3550
1	9420544	2043201	1	1	0	3550
1	9420544	2043101	1	1	0	3550
1	9420544	2043001	1	1	0	3550
1	9420544	2040901	1	1	0	3550
1	9420544	2040804	1	1	0	3550
1	9420544	2040801	1	1	0	3550
1	9420544	2040707	1	1	0	3550
1	9420544	2040704	1	1	0	3550
1	9420544	2040701	1	1	0	3550
1	9420544	2040601	1	1	0	3550
1	9420544	2040516	1	1	0	3550
1	9420544	2040513	1	1	0	3550
1	9420544	2040504	1	1	0	3550
1	9420544	2040501	1	1	0	3550
1	9420544	2040401	1	1	0	3550
1	9420544	2040301	1	1	0	3550
1	9420544	2040004	1	1	0	3550
1	9420544	2040001	1	1	0	3550
1	9420544	2020013	1	1	0	200001
1	9420544	2020014	1	1	0	200002
1	9420544	1002926	1	1	0	200000
1	9420544	1002926	1	1	0	500000
1	9420544	1002926	1	1	0	700000
1	9420544	1002926	1	1	0	900000
