1	9420533	4000471	1	1	0	400000
1	9420533	2044302	1	1	0	750
1	9420533	2048001	1	1	0	550
1	9420533	2000009	1	1	0	20001
1	9420533	2002004	1	1	0	20003
1	9420533	2002011	1	1	0	20003
1	9420533	1322012	1	1	0	1309
1	9420533	1312009	1	1	0	1319
1	9420533	1432007	1	1	0	1319
1	9420533	1002254	1	1	0	1321
1	9420533	1050039	1	1	0	1122
1	9420533	1051025	1	1	0	1222
1	9420533	1332020	1	1	0	1329
1	9420533	1050052	1	1	0	1132
1	9420533	1051038	1	1	0	1232
1	9420533	1061095	1	1	0	1144
1	9420533	1002248	1	1	0	1341
1	9420533	1002249	1	1	0	1341
1	9420533	1041096	1	1	0	1143
1	9420533	1040105	1	1	0	1143
1	9420533	1060093	1	1	0	1144
1	9420533	1082180	1	1	0	1355
