1	2230107	4000162	1	1	0	400000
1	2230107	4020005	1	1	0	9000
1	2230107	4010002	1	1	0	9000
1	2230107	2044302	1	1	0	750
1	2230107	2041004	1	1	0	550
1	2230107	2043110	1	1	0	350
1	2230107	2000001	1	1	0	20001
1	2230107	2000003	1	1	0	20002
1	2230107	2002000	1	1	0	20003
1	2230107	1402000	1	1	0	1319
1	2230107	1072051	1	1	0	1316
1	2230107	1050029	1	1	0	1122
1	2230107	1082026	1	1	0	1325
1	2230107	1041051	1	1	0	1223
1	2230107	1061047	1	1	0	1224
1	2230107	1041034	1	1	0	1233
1	2230107	1062006	1	1	0	1134
1	2230107	1332004	1	1	0	1349
1	2230107	1041058	1	1	0	1243
1	2230107	1061054	1	1	0	1544
1	2230107	1072288	1	1	0	1356
