1	47	2002010	500	1	0	0	0	0	0	0	0
1	47	2002006	600	2	0	0	0	0	0	0	0
1	47	2002007	600	3	0	0	0	0	0	0	0
1	47	2002008	600	4	0	0	0	0	0	0	0
1	47	2002009	600	5	0	0	0	0	0	0	0
1	47	2022003	770	6	0	0	0	0	0	0	0
1	47	2022000	1155	7	0	0	0	0	0	0	0
1	47	2001001	2300	8	0	0	0	0	0	0	0
1	47	2001002	4000	9	0	0	0	0	0	0	0
1	47	2020012	4680	10	0	0	0	0	0	0	0
1	47	2020013	5824	11	0	0	0	0	0	0	0
1	47	2020014	8100	12	0	0	0	0	0	0	0
1	47	2020015	10200	13	0	0	0	0	0	0	0
1	47	2000007	5	14	0	0	0	0	0	0	0
1	47	2000000	5	15	0	0	0	0	0	0	0
1	47	2000008	48	16	0	0	0	0	0	0	0
1	47	2000001	48	17	0	0	0	0	0	0	0
1	47	2000009	96	18	0	0	0	0	0	0	0
1	47	2000002	96	19	0	0	0	0	0	0	0
1	47	2000010	20	20	0	0	0	0	0	0	0
1	47	2000003	20	21	0	0	0	0	0	0	0
1	47	2000011	186	22	0	0	0	0	0	0	0
1	47	2000006	186	23	0	0	0	0	0	0	0
1	47	2050000	200	24	0	0	0	0	0	0	0
1	47	2050001	200	25	0	0	0	0	0	0	0
1	47	2050002	300	26	0	0	0	0	0	0	0
1	47	2050003	500	27	0	0	0	0	0	0	0
1	47	2060000	1	28	0	0	0	0	0	0	0
1	47	2061000	1	29	0	0	0	0	0	0	0
1	47	2060001	10	32	0	0	0	0	0	0	0
1	47	2061001	10	33	0	0	0	0	0	0	0
1	47	2030000	400	34	0	0	0	0	0	0	0
