1	36	1302004	100000	1	0	0	0	0	0	0	0
1	36	1302009	225000	2	0	0	0	0	0	0	0
1	36	1312006	100000	3	0	0	0	0	0	0	0
1	36	1312007	175000	4	0	0	0	0	0	0	0
1	36	1322015	100000	5	0	0	0	0	0	0	0
1	36	1322016	175000	6	0	0	0	0	0	0	0
1	36	1332001	200000	7	0	0	0	0	0	0	0
1	36	1332014	375000	8	0	0	0	0	0	0	0
1	36	1332011	425000	9	0	0	0	0	0	0	0
1	36	1372001	175000	10	0	0	0	0	0	0	0
1	36	1372000	400000	11	0	0	0	0	0	0	0
1	36	1402006	350000	12	0	0	0	0	0	0	0
1	36	1402007	450000	13	0	0	0	0	0	0	0
1	36	1412004	200000	14	0	0	0	0	0	0	0
1	36	1412005	250000	15	0	0	0	0	0	0	0
1	36	1422008	200000	16	0	0	0	0	0	0	0
1	36	1422007	250000	17	0	0	0	0	0	0	0
1	36	1432003	175000	18	0	0	0	0	0	0	0
1	36	1432005	225000	19	0	0	0	0	0	0	0
1	36	1442003	175000	20	0	0	0	0	0	0	0
1	36	1442009	300000	21	0	0	0	0	0	0	0
1	36	1452006	250000	22	0	0	0	0	0	0	0
1	36	1452007	375000	23	0	0	0	0	0	0	0
1	36	1462004	200000	24	0	0	0	0	0	0	0
1	36	1462005	250000	25	0	0	0	0	0	0	0
1	36	1472004	30000	26	0	0	0	0	0	0	0
1	36	1472007	60000	27	0	0	0	0	0	0	0
