1	33	1302008	40000	1	0	0	0	0	0	0	0
1	33	1312005	40000	2	0	0	0	0	0	0	0
1	33	1322014	40000	3	0	0	0	0	0	0	0
1	33	1332009	42000	4	0	0	0	0	0	0	0
1	33	1332012	40000	5	0	0	0	0	0	0	0
1	33	1372003	38000	6	0	0	0	0	0	0	0
1	33	1382002	20000	7	0	0	0	0	0	0	0
1	33	1402002	150000	8	0	0	0	0	0	0	0
1	33	1412006	45000	9	0	0	0	0	0	0	0
1	33	1422001	45000	10	0	0	0	0	0	0	0
1	33	1432002	60000	11	0	0	0	0	0	0	0
1	33	1442001	60000	12	0	0	0	0	0	0	0
1	33	1452005	150000	13	0	0	0	0	0	0	0
1	33	1462000	30000	14	0	0	0	0	0	0	0
1	33	1472001	20000	15	0	0	0	0	0	0	0
