1	1110	2100900	0	0	4310011	50	0	0	0	0	0
1	1110	2022724	0	0	4310011	200	0	0	0	0	0
1	1110	2022725	0	0	4310011	100	0	0	0	0	0
1	1110	2022726	0	0	4310011	200	0	0	0	0	0
1	1110	2022727	0	0	4310011	100	0	0	0	0	0
1	1110	2022728	0	0	4310011	250	0	0	0	0	0
1	1110	2022729	0	0	4310011	250	0	0	0	0	0
1	1110	2022730	0	0	4310011	250	0	0	0	0	0
1	1110	2022731	0	0	4310011	250	0	0	0	0	0
1	1110	2022732	0	0	4310011	400	0	0	0	0	0
1	1110	2210035	0	0	4310011	100	0	0	0	0	0
1	1110	2210036	0	0	4310011	100	0	0	0	0	0
1	1110	2210037	0	0	4310011	100	0	0	0	0	0
1	1110	2210038	0	0	4310011	100	0	0	0	0	0
1	1110	2210039	0	0	4310011	100	0	0	0	0	0
1	1110	2210044	0	0	4310011	100	0	0	0	0	0
