1	22	2040000	35000	1	0	0	0	0	0	0	0
1	22	2040003	35000	2	0	0	0	0	0	0	0
1	22	2040500	35000	3	0	0	0	0	0	0	0
1	22	2040600	35000	4	0	0	0	0	0	0	0
1	22	2040700	35000	5	0	0	0	0	0	0	0
1	22	2040703	35000	6	0	0	0	0	0	0	0
1	22	2043000	70000	7	0	0	0	0	0	0	0
1	22	2043100	70000	8	0	0	0	0	0	0	0
1	22	2043200	70000	9	0	0	0	0	0	0	0
1	22	2044000	70000	10	0	0	0	0	0	0	0
1	22	2044100	70000	11	0	0	0	0	0	0	0
1	22	2044200	70000	12	0	0	0	0	0	0	0
1	22	2044300	70000	13	0	0	0	0	0	0	0
1	22	2044400	70000	14	0	0	0	0	0	0	0
1	22	2043300	70000	15	0	0	0	0	0	0	0
1	22	2044700	70000	16	0	0	0	0	0	0	0
1	22	2043400	70000	17	0	0	0	0	0	0	0
1	22	2045300	70000	18	0	0	0	0	0	0	0
