1	40	1002023	120000	1	0	0	0	0	0	0	0
1	40	1002048	160000	2	0	0	0	0	0	0	0
1	40	1002034	60000	3	0	0	0	0	0	0	0
1	40	1002142	96000	4	0	0	0	0	0	0	0
1	40	1002162	60000	5	0	0	0	0	0	0	0
1	40	1002138	100000	6	0	0	0	0	0	0	0
1	40	1002172	60000	7	0	0	0	0	0	0	0
1	40	1002177	100000	8	0	0	0	0	0	0	0
1	40	1051011	60000	9	0	0	0	0	0	0	0
1	40	1051012	60000	10	0	0	0	0	0	0	0
1	40	1051013	60000	11	0	0	0	0	0	0	0
1	40	1050011	70000	12	0	0	0	0	0	0	0
1	40	1040021	40000	13	0	0	0	0	0	0	0
1	40	1040026	40000	14	0	0	0	0	0	0	0
1	40	1060016	38000	15	0	0	0	0	0	0	0
1	40	1060017	38000	16	0	0	0	0	0	0	0
1	40	1050000	112500	17	0	0	0	0	0	0	0
1	40	1050021	112500	18	0	0	0	0	0	0	0
1	40	1051001	112500	19	0	0	0	0	0	0	0
1	40	1051014	112500	20	0	0	0	0	0	0	0
1	40	1051015	112500	21	0	0	0	0	0	0	0
1	40	1040085	200000	22	0	0	0	0	0	0	0
1	40	1040086	200000	23	0	0	0	0	0	0	0
1	40	1041084	200000	24	0	0	0	0	0	0	0
1	40	1041085	200000	25	0	0	0	0	0	0	0
1	40	1060074	180000	26	0	0	0	0	0	0	0
1	40	1060075	180000	27	0	0	0	0	0	0	0
1	40	1061083	180000	28	0	0	0	0	0	0	0
1	40	1061084	180000	29	0	0	0	0	0	0	0
1	40	1041041	42000	30	0	0	0	0	0	0	0
1	40	1041042	42000	31	0	0	0	0	0	0	0
1	40	1041043	42000	32	0	0	0	0	0	0	0
1	40	1061034	40000	33	0	0	0	0	0	0	0
1	40	1061035	40000	34	0	0	0	0	0	0	0
1	40	1061036	40000	35	0	0	0	0	0	0	0
1	40	1050003	40000	36	0	0	0	0	0	0	0
1	40	1050026	40000	37	0	0	0	0	0	0	0
1	40	1050028	40000	38	0	0	0	0	0	0	0
1	40	1041051	120000	39	0	0	0	0	0	0	0
1	40	1041052	120000	40	0	0	0	0	0	0	0
1	40	1061047	120000	41	0	0	0	0	0	0	0
1	40	1061048	120000	42	0	0	0	0	0	0	0
1	40	1050002	300000	43	0	0	0	0	0	0	0
1	40	1050030	300000	44	0	0	0	0	0	0	0
1	40	1050031	300000	45	0	0	0	0	0	0	0
1	40	1051023	450000	46	0	0	0	0	0	0	0
1	40	1051024	450000	47	0	0	0	0	0	0	0
1	40	1051025	450000	48	0	0	0	0	0	0	0
1	40	1050036	450000	49	0	0	0	0	0	0	0
1	40	1050037	450000	50	0	0	0	0	0	0	0
1	40	1050038	450000	51	0	0	0	0	0	0	0
1	40	1041054	50000	52	0	0	0	0	0	0	0
1	40	1041056	50000	53	0	0	0	0	0	0	0
1	40	1061050	44000	54	0	0	0	0	0	0	0
1	40	1061052	44000	55	0	0	0	0	0	0	0
1	40	1040067	50000	56	0	0	0	0	0	0	0
1	40	1040069	50000	57	0	0	0	0	0	0	0
1	40	1060056	44000	58	0	0	0	0	0	0	0
1	40	1060058	44000	59	0	0	0	0	0	0	0
1	40	1041065	114000	60	0	0	0	0	0	0	0
1	40	1041066	114000	61	0	0	0	0	0	0	0
1	40	1041067	114000	62	0	0	0	0	0	0	0
1	40	1061060	108000	63	0	0	0	0	0	0	0
1	40	1061061	108000	64	0	0	0	0	0	0	0
1	40	1061062	108000	65	0	0	0	0	0	0	0
1	40	1040072	114000	66	0	0	0	0	0	0	0
1	40	1040073	114000	67	0	0	0	0	0	0	0
1	40	1040074	114000	68	0	0	0	0	0	0	0
1	40	1060061	108000	69	0	0	0	0	0	0	0
1	40	1060062	108000	70	0	0	0	0	0	0	0
1	40	1060063	108000	71	0	0	0	0	0	0	0
1	40	1040079	180000	72	0	0	0	0	0	0	0
1	40	1040081	180000	73	0	0	0	0	0	0	0
1	40	1060069	160000	74	0	0	0	0	0	0	0
1	40	1060070	160000	75	0	0	0	0	0	0	0
1	40	1041081	180000	76	0	0	0	0	0	0	0
1	40	1041082	180000	77	0	0	0	0	0	0	0
1	40	1061080	160000	78	0	0	0	0	0	0	0
1	40	1061081	160000	79	0	0	0	0	0	0	0
1	40	1041047	45000	80	0	0	0	0	0	0	0
1	40	1041049	45000	81	0	0	0	0	0	0	0
1	40	1041050	45000	82	0	0	0	0	0	0	0
1	40	1061043	40000	83	0	0	0	0	0	0	0
1	40	1061045	40000	84	0	0	0	0	0	0	0
1	40	1061046	40000	85	0	0	0	0	0	0	0
1	40	1040057	45000	86	0	0	0	0	0	0	0
1	40	1040059	45000	87	0	0	0	0	0	0	0
1	40	1060043	40000	88	0	0	0	0	0	0	0
1	40	1060045	40000	89	0	0	0	0	0	0	0
1	40	1040061	114000	90	0	0	0	0	0	0	0
1	40	1040062	114000	91	0	0	0	0	0	0	0
1	40	1060050	108000	92	0	0	0	0	0	0	0
1	40	1060051	108000	93	0	0	0	0	0	0	0
1	40	1051007	111000	94	0	0	0	0	0	0	0
1	40	1051008	111000	95	0	0	0	0	0	0	0
1	40	1051009	111000	96	0	0	0	0	0	0	0
1	40	1040082	180000	97	0	0	0	0	0	0	0
1	40	1040083	180000	98	0	0	0	0	0	0	0
1	40	1060071	160000	99	0	0	0	0	0	0	0
1	40	1060072	160000	100	0	0	0	0	0	0	0
1	40	1041074	180000	101	0	0	0	0	0	0	0
1	40	1041075	180000	102	0	0	0	0	0	0	0
1	40	1061069	160000	103	0	0	0	0	0	0	0
1	40	1061070	160000	104	0	0	0	0	0	0	0
1	40	1912000	10000000	201	0	0	0	0	0	0	0
1	40	1902000	10000000	202	0	0	0	0	0	0	0
1	40	1902001	40000000	203	0	0	0	0	0	0	0
1	40	1902002	95000000	204	0	0	0	0	0	0	0
1	40	1912011	10000000	205	0	0	0	0	0	0	0
1	40	1902015	10000000	206	0	0	0	0	0	0	0
1	40	1902016	30000000	207	0	0	0	0	0	0	0
1	40	1902017	50000000	208	0	0	0	0	0	0	0
1	40	1902018	95000000	209	0	0	0	0	0	0	0
1	40	1912033	10000000	211	0	0	0	0	0	0	0
1	40	1902040	10000000	212	0	0	0	0	0	0	0
1	40	1912034	30000000	213	0	0	0	0	0	0	0
1	40	1902041	30000000	214	0	0	0	0	0	0	0
1	40	1912035	50000000	215	0	0	0	0	0	0	0
