1	105	2120000	50	1	0	0	0	0	0	0	0
1	105	2120008	200	2	0	0	0	0	0	0	0
1	105	4160000	1000	3	0	0	0	0	0	0	0
1	105	4160001	1000	4	0	0	0	0	0	0	0
1	105	4160002	1000	5	0	0	0	0	0	0	0
1	105	4160003	1000	6	0	0	0	0	0	0	0
1	105	4160004	1000	7	0	0	0	0	0	0	0
1	105	4160005	1000	8	0	0	0	0	0	0	0
1	105	4160006	1000	9	0	0	0	0	0	0	0
1	105	4160007	1000	10	0	0	0	0	0	0	0
1	105	4160008	1000	11	0	0	0	0	0	0	0
1	105	4160009	1000	12	0	0	0	0	0	0	0
1	105	4160010	1000	13	0	0	0	0	0	0	0
1	105	4160012	1000	14	0	0	0	0	0	0	0
1	105	4160013	1000	15	0	0	0	0	0	0	0
1	105	4160014	1000	16	0	0	0	0	0	0	0
1	105	4160015	1000	17	0	0	0	0	0	0	0
1	105	4160016	1000	18	0	0	0	0	0	0	0
1	105	4160017	1000	19	0	0	0	0	0	0	0
1	105	4160019	1000	20	0	0	0	0	0	0	0
1	105	4160020	1000	21	0	0	0	0	0	0	0
1	105	4160022	1000	22	0	0	0	0	0	0	0
1	105	4160023	1000	23	0	0	0	0	0	0	0
1	105	4160024	1000	24	0	0	0	0	0	0	0
1	105	4160027	1000	25	0	0	0	0	0	0	0
1	105	4160029	1000	26	0	0	0	0	0	0	0
