1	53	2000000	5	1	0	0	0	0	0	0	0
1	53	2000001	48	2	0	0	0	0	0	0	0
1	53	2000002	96	3	0	0	0	0	0	0	0
1	53	2000003	20	4	0	0	0	0	0	0	0
1	53	2000006	186	5	0	0	0	0	0	0	0
1	53	2002000	475	6	0	0	0	0	0	0	0
1	53	2002001	380	7	0	0	0	0	0	0	0
1	53	2002002	475	8	0	0	0	0	0	0	0
1	53	2002004	475	9	0	0	0	0	0	0	0
1	53	2002005	475	10	0	0	0	0	0	0	0
1	53	2002011	1200	11	0	0	0	0	0	0	0
1	53	2001000	3040	12	0	0	0	0	0	0	0
1	53	2001001	2185	13	0	0	0	0	0	0	0
1	53	2001002	3800	14	0	0	0	0	0	0	0
1	53	2010000	3	15	0	0	0	0	0	0	0
1	53	2010001	30	16	0	0	0	0	0	0	0
1	53	2010002	5	17	0	0	0	0	0	0	0
1	53	2010003	10	18	0	0	0	0	0	0	0
1	53	2010004	93	19	0	0	0	0	0	0	0
1	53	2020012	4680	20	0	0	0	0	0	0	0
1	53	2020013	5600	21	0	0	0	0	0	0	0
1	53	2020014	7695	22	0	0	0	0	0	0	0
1	53	2020015	9690	23	0	0	0	0	0	0	0
1	53	2022003	770	24	0	0	0	0	0	0	0
1	53	2022000	1155	25	0	0	0	0	0	0	0
1	53	2030000	400	26	0	0	0	0	0	0	0
1	53	2060000	1	27	0	0	0	0	0	0	0
1	53	2061000	1	28	0	0	0	0	0	0	0
1	53	2060001	10	29	0	0	0	0	0	0	0
1	53	2061001	10	30	0	0	0	0	0	0	0
1	53	2070000	500	31	0	0	0	0	0	0	0
