1	106	1302000	50	1	0	0	0	0	0	0	0
1	106	1312004	50	2	0	0	0	0	0	0	0
1	106	1322005	50	3	0	0	0	0	0	0	0
1	106	1332005	500	4	0	0	0	0	0	0	0
1	106	1040002	50	5	0	0	0	0	0	0	0
1	106	1040006	50	6	0	0	0	0	0	0	0
1	106	1040010	50	7	0	0	0	0	0	0	0
1	106	1041002	50	8	0	0	0	0	0	0	0
1	106	1041006	50	9	0	0	0	0	0	0	0
1	106	1041010	50	10	0	0	0	0	0	0	0
1	106	1041011	50	11	0	0	0	0	0	0	0
1	106	1060002	50	12	0	0	0	0	0	0	0
1	106	1060006	50	13	0	0	0	0	0	0	0
1	106	1061002	50	14	0	0	0	0	0	0	0
1	106	1061008	50	15	0	0	0	0	0	0	0
1	106	1072001	50	16	0	0	0	0	0	0	0
