1	6230300	4000129	1	1	0	400000
1	6230300	4031189	1	1	3448	30000
1	6230300	4031195	1	1	3449	70000
1	6230300	4031170	1	1	7100	70000
1	6230300	4031175	1	1	7101	400000
1	6230300	4020008	1	1	0	9000
1	6230300	4010006	1	1	0	9000
1	6230300	4004004	1	1	0	9000
1	6230300	4004003	1	1	0	9000
1	6230300	4007005	1	1	0	10010
1	6230300	2043701	1	1	0	550
1	6230300	2040301	1	1	0	550
1	6230300	2000002	1	1	0	20001
1	6230300	1032015	1	1	0	1608
1	6230300	1102024	1	1	0	1300
1	6230300	1322026	1	1	0	1309
1	6230300	1432012	1	1	0	1319
1	6230300	1432007	1	1	0	1319
1	6230300	1040089	1	1	0	1113
1	6230300	1060078	1	1	0	1114
1	6230300	1082060	1	1	0	1315
1	6230300	1002101	1	1	0	1311
1	6230300	1051031	1	1	0	1222
1	6230300	1082087	1	1	0	1325
1	6230300	1002242	1	1	0	1321
1	6230300	1051042	1	1	0	1232
1	6230300	1072125	1	1	0	1336
1	6230300	1082065	1	1	0	1345
1	6230300	1072152	1	1	0	1346
1	6230300	1040099	1	1	0	1143
1	6230300	1060088	1	1	0	1144
1	6230300	1082096	1	1	0	1345
1	6230300	1342005	1	1	0	1349
1	6230300	1482008	1	1	0	1359
