1	2100105	4000328	1	1	0	400000
1	2100105	4010007	1	1	0	9000
1	2100105	4010004	1	1	0	9000
1	2100105	2044002	1	1	0	750
1	2100105	2040902	1	1	0	750
1	2100105	2000001	1	1	0	20001
1	2100105	2000003	1	1	0	20002
1	2100105	4006001	1	1	0	10030
1	2100105	1302006	1	1	0	1319
1	2100105	1072007	1	1	0	1316
1	2100105	1002013	1	1	0	1621
1	2100105	1372004	1	1	0	1329
1	2100105	1082020	1	1	0	1625
1	2100105	1002119	1	1	0	1331
1	2100105	1452003	1	1	0	1339
1	2100105	1302006	1	1	0	1349
1	2100105	1072086	1	1	0	1346
1	2100105	1052101	1	1	0	1352
1	2100105	1482003	1	1	0	1659
