1	7110300	4000362	1	1	0	400000
1	7110300	4031741	1	1	0	100000
1	7110300	4020001	1	1	0	90000
1	7110300	4010003	1	1	0	90000
1	7110300	4004000	1	1	0	90000
1	7110300	4007004	1	1	0	10010
1	7110300	4007005	1	1	0	10010
1	7110300	2040318	1	1	0	3750
1	7110300	2043701	1	1	0	3550
1	7110300	2044701	1	1	0	3550
1	7110300	2000006	1	1	0	200002
1	7110300	4006000	1	1	0	100030
1	7110300	1002339	1	1	0	10311
1	7110300	1322020	1	1	0	10319
1	7110300	1092015	1	1	0	10317
1	7110300	1040102	1	1	0	10113
1	7110300	1060090	1	1	0	10114
1	7110300	1402012	1	1	0	10319
1	7110300	1002254	1	1	0	10321
1	7110300	1050069	1	1	0	10122
1	7110300	1050055	1	1	0	10122
1	7110300	1002273	1	1	0	10321
1	7110300	1082100	1	1	0	10325
1	7110300	1002288	1	1	0	10331
1	7110300	1051066	1	1	0	10232
1	7110300	1472030	1	1	0	10049
1	7110300	1472029	1	1	0	10349
1	7110300	1332018	1	1	0	10349
1	7110300	1041102	1	1	0	10243
1	7110300	1061101	1	1	0	10244
1	7110300	1041105	1	1	0	10243
1	7110300	1061104	1	1	0	10244
1	7110300	1041094	1	1	0	10243
1	7110300	1061093	1	1	0	10244
