1	5400000	4000088	1	1	0	400000
1	5400000	4010003	1	1	0	9000
1	5400000	4020005	1	1	0	9000
1	5400000	4004003	1	1	0	9000
1	5400000	4007005	1	1	0	10010
1	5400000	4007006	1	1	0	10010
1	5400000	2043801	1	1	0	550
1	5400000	2044801	1	1	0	550
1	5400000	2000002	1	1	0	20001
1	5400000	2000003	1	1	0	20002
1	5400000	2050002	1	1	0	20004
1	5400000	4006000	1	1	0	10010
1	5400000	1432008	1	1	0	1309
1	5400000	1040030	1	1	0	1113
1	5400000	1422007	1	1	0	1319
1	5400000	1422008	1	1	0	1319
1	5400000	1002021	1	1	0	1311
1	5400000	1051001	1	1	0	1212
1	5400000	1382017	1	1	0	1329
1	5400000	1082062	1	1	0	1325
1	5400000	1041067	1	1	0	1233
1	5400000	1061062	1	1	0	1234
1	5400000	1072108	1	1	0	1346
1	5400000	1040059	1	1	0	1143
1	5400000	1060045	1	1	0	1144
1	5400000	1002177	1	1	0	1341
1	5400000	1082192	1	1	0	1355
