1	4230106	4000060	1	1	0	400000
1	4230106	4003004	1	1	0	30001
1	4230106	4031309	1	1	3088	70000
1	4230106	4020005	1	1	0	9000
1	4230106	4010004	1	1	0	9000
1	4230106	4004001	1	1	0	9000
1	4230106	2041012	1	1	0	350
1	4230106	2040705	1	1	0	750
1	4230106	2000002	1	1	0	20001
1	4230106	2000003	1	1	0	20002
1	4230106	4006000	1	1	0	10020
1	4230106	1302016	1	1	0	1309
1	4230106	1060075	1	1	0	1114
1	4230106	1092007	1	1	0	1317
1	4230106	1040086	1	1	0	1113
1	4230106	1082036	1	1	0	1315
1	4230106	1002216	1	1	0	1321
1	4230106	1051032	1	1	0	1222
1	4230106	1962001	1	1	0	1028
1	4230106	1040081	1	1	0	1133
1	4230106	1060070	1	1	0	1134
1	4230106	1050052	1	1	0	1232
1	4230106	1072118	1	1	0	1336
1	4230106	1041080	1	1	0	1243
1	4230106	1061079	1	1	0	1244
1	4230106	1002210	1	1	0	1341
1	4230106	1082045	1	1	0	1345
1	4230106	1002628	1	1	0	1351
1	4230106	1082201	1	1	0	1355
