1	9400547	4000391	1	1	0	400000
1	9400547	4131010	1	1	0	9100
1	9400547	4010002	1	1	0	9000
1	9400547	4010001	1	1	0	9000
1	9400547	4004002	1	1	0	9000
1	9400547	2040801	1	1	0	550
1	9400547	2000002	1	1	0	20001
1	9400547	2000003	1	1	0	20002
1	9400547	2002007	1	1	0	20003
1	9400547	1332010	1	1	0	1319
1	9400547	1041041	1	1	0	1223
1	9400547	1061034	1	1	0	1224
1	9400547	1382002	1	1	0	1329
1	9400547	1050028	1	1	0	1422
1	9400547	1002162	1	1	0	1341
1	9400547	1082042	1	1	0	1345
1	9400547	1082043	1	1	0	1345
1	9400547	1472018	1	1	0	1349
