1	3300004	4000503	1	1	0	400000
1	3300004	4131008	1	1	0	9100
1	3300004	4130017	1	1	0	9200
1	3300004	4130014	1	1	0	9200
1	3300004	4130000	1	1	0	9200
1	3300004	4020000	1	1	0	9000
1	3300004	4020001	1	1	0	9000
1	3300004	2044611	1	1	0	550
1	3300004	2044711	1	1	0	550
1	3300004	2044816	1	1	0	550
1	3300004	2000002	1	1	0	20001
1	3300004	2000003	1	1	0	20002
1	3300004	1032010	1	1	0	1608
1	3300004	1002023	1	1	0	1311
1	3300004	1051015	1	1	0	1212
1	3300004	1302004	1	1	0	1319
1	3300004	1041042	1	1	0	1223
1	3300004	1061035	1	1	0	1224
1	3300004	1082063	1	1	0	1325
1	3300004	1002163	1	1	0	1331
1	3300004	1072119	1	1	0	1336
1	3300004	1040062	1	1	0	1143
1	3300004	1060051	1	1	0	1144
1	3300004	1332014	1	1	0	1349
1	3300004	1072110	1	1	0	1346
1	3300004	1002625	1	1	0	1351
