1	8140001	4000238	1	1	0	400000
1	8140001	4032861	1	1	20616	1000
1	8140001	4020005	1	1	0	9000
1	8140001	4010005	1	1	0	9000
1	8140001	4004000	1	1	0	9000
1	8140001	4007005	1	1	0	10010
1	8140001	4007007	1	1	0	10010
1	8140001	2044602	1	1	0	750
1	8140001	2041005	1	1	0	750
1	8140001	2040318	1	1	0	750
1	8140001	2040824	1	1	0	550
1	8140001	2044310	1	1	0	350
1	8140001	2044805	1	1	0	350
1	8140001	2000006	1	1	0	20002
1	8140001	2000005	1	1	0	20012
1	8140001	4006000	1	1	0	10030
1	8140001	1102031	1	1	0	1300
1	8140001	1442008	1	1	0	1319
1	8140001	1312010	1	1	0	1319
1	8140001	1072158	1	1	0	1326
1	8140001	1452011	1	1	0	1339
1	8140001	1002288	1	1	0	1331
1	8140001	1040107	1	1	0	1143
1	8140001	1060095	1	1	0	1144
1	8140001	1342005	1	1	0	1349
1	8140001	1492010	1	1	0	1359
