1	9400402	4000339	1	1	0	400000
1	9400402	4130015	1	1	0	9200
1	9400402	4130011	1	1	0	9200
1	9400402	4020007	1	1	0	9000
1	9400402	4010006	1	1	0	9000
1	9400402	2040805	1	1	0	750
1	9400402	2040919	1	1	0	550
1	9400402	2040206	1	1	0	550
1	9400402	2040203	1	1	0	650
1	9400402	2000002	1	1	0	20001
1	9400402	2000006	1	1	0	20002
1	9400402	1322021	1	1	0	1309
1	9400402	1051078	1	1	0	1212
1	9400402	1092016	1	1	0	1317
1	9400402	1432010	1	1	0	1319
1	9400402	1002274	1	1	0	1321
1	9400402	1382007	1	1	0	1329
1	9400402	1051069	1	1	0	1232
1	9400402	1462013	1	1	0	1339
1	9400402	1082142	1	1	0	1345
1	9400402	1072192	1	1	0	1346
