1	2130100	4000215	1	1	0	400000
1	2130100	4033059	1	1	2814	150000
1	2130100	4031315	1	1	3636	30000
1	2130100	4020007	1	1	0	9000
1	2130100	4010001	1	1	0	9000
1	2130100	2044202	1	1	0	750
1	2130100	2000001	1	1	0	20001
1	2130100	2000003	1	1	0	20002
1	2130100	4006001	1	1	0	10030
1	2130100	1051003	1	1	0	1222
1	2130100	1041028	1	1	0	1233
1	2130100	1061026	1	1	0	1234
1	2130100	1472006	1	1	0	1349
1	2130100	1472009	1	1	0	1349
1	2130100	1072087	1	1	0	1346
1	2130100	1472012	1	1	0	1349
1	2130100	1002616	1	1	0	1351
