1	3110100	4000032	1	1	0	400000
1	3110100	4031164	1	1	2876	150000
1	3110100	4032463	1	1	22548	30000
1	3110100	4020002	1	1	0	9000
1	3110100	4010002	1	1	0	9000
1	3110100	4007004	1	1	0	10010
1	3110100	4007005	1	1	0	10010
1	3110100	2041002	1	1	0	750
1	3110100	2049301	1	1	0	900
1	3110100	2000002	1	1	0	20001
1	3110100	2000003	1	1	0	20002
1	3110100	2000004	1	1	0	20012
1	3110100	4006000	1	1	0	10020
1	3110100	1442011	1	1	0	1309
1	3110100	1322009	1	1	0	1309
1	3110100	1442028	1	1	0	1309
1	3110100	1442024	1	1	0	1019
1	3110100	1432005	1	1	0	1319
1	3110100	1422001	1	1	0	1319
1	3110100	1092012	1	1	0	1317
1	3110100	1072112	1	1	0	1316
1	3110100	1051013	1	1	0	1112
1	3110100	1382009	1	1	0	1329
1	3110100	1041051	1	1	0	1223
1	3110100	1061047	1	1	0	1224
1	3110100	1082049	1	1	0	1335
1	3110100	1082046	1	1	0	1345
1	3110100	1061078	1	1	0	1544
1	3110100	1332014	1	1	0	1349
1	3110100	1002622	1	1	0	1351
