1	6300005	4000176	1	1	0	400000
1	6300005	4033033	1	1	2731	999999
1	6300005	4033033	1	1	2731	999999
1	6300005	4033033	1	1	2731	999999
1	6300005	4032966	1	1	24061	999999
1	6300005	2043801	1	1	0	3550
1	6300005	2043701	1	1	0	3550
1	6300005	2043201	1	1	0	3550
1	6300005	2043001	1	1	0	3550
1	6300005	2044101	1	1	0	3550
1	6300005	2044001	1	1	0	3550
1	6300005	2044201	1	1	0	3550
1	6300005	2044701	1	1	0	3550
1	6300005	2043301	1	1	0	3550
1	6300005	2044601	1	1	0	3550
1	6300005	2044501	1	1	0	3550
1	6300005	2044401	1	1	0	3550
1	6300005	2044301	1	1	0	3550
1	6300005	2044901	1	1	0	3550
1	6300005	2044807	1	1	0	3550
1	6300005	2048004	1	1	0	3550
1	6300005	2048001	1	1	0	3550
1	6300005	1102024	1	1	0	10300
1	6300005	1032014	1	1	0	10608
1	6300005	1092016	1	1	0	10317
1	6300005	1092010	1	1	0	10317
1	6300005	1302004	1	1	0	10319
