1	3230101	4000035	1	1	0	400000
1	3230101	4032620	1	1	2357	400000
1	3230101	4020004	1	1	0	9000
1	3230101	4010003	1	1	0	9000
1	3230101	4004000	1	1	0	9000
1	3230101	4007000	1	1	0	10010
1	3230101	4007003	1	1	0	10010
1	3230101	2048000	1	1	0	350
1	3230101	2040027	1	1	0	350
1	3230101	2048001	1	1	0	550
1	3230101	2043301	1	1	0	550
1	3230101	2040005	1	1	0	750
1	3230101	2048002	1	1	0	750
1	3230101	2049301	1	1	0	900
1	3230101	2049401	1	1	0	950
1	3230101	2000002	1	1	0	20001
1	3230101	1412004	1	1	0	1319
1	3230101	1050022	1	1	0	1112
1	3230101	1051010	1	1	0	1212
1	3230101	1082056	1	1	0	1325
1	3230101	1072114	1	1	0	1326
1	3230101	1452000	1	1	0	1339
1	3230101	1072118	1	1	0	1336
1	3230101	1082069	1	1	0	1335
1	3230101	1040080	1	1	0	1133
1	3230101	1082047	1	1	0	1345
1	3230101	1472016	1	1	0	1349
1	3230101	1051008	1	1	0	1242
1	3230101	1492005	1	1	0	1359
