1	6130207	4000282	1	1	0	400000
1	6130207	4000021	1	1	0	70002
1	6130207	4003005	1	1	0	30002
1	6130207	4130006	1	1	0	9200
1	6130207	4130007	1	1	0	9200
1	6130207	4020004	1	1	0	9000
1	6130207	4007006	1	1	0	10010
1	6130207	4007007	1	1	0	10010
1	6130207	2044112	1	1	0	550
1	6130207	2043701	1	1	0	550
1	6130207	2040328	1	1	0	750
1	6130207	2000002	1	1	0	20001
1	6130207	2000006	1	1	0	20002
1	6130207	1032011	1	1	0	1608
1	6130207	1102017	1	1	0	1300
1	6130207	1051030	1	1	0	1222
1	6130207	1051046	1	1	0	1222
1	6130207	1452008	1	1	0	1339
1	6130207	1040109	1	1	0	1143
1	6130207	1060098	1	1	0	1144
1	6130207	1002210	1	1	0	1341
1	6130207	1072309	1	1	0	1355
