1	7220000	4000283	1	1	0	400000
1	7220000	4000284	1	1	0	400000
1	7220000	4000285	1	1	0	400000
1	7220000	4000021	1	1	0	70002
1	7220000	4010004	1	1	0	90000
1	7220000	4020006	1	1	0	90000
1	7220000	4004000	1	1	0	90000
1	7220000	2040805	1	1	0	3750
1	7220000	2041010	1	1	0	3550
1	7220000	2043301	1	1	0	3550
1	7220000	2040004	1	1	0	3550
1	7220000	2044501	1	1	0	3550
1	7220000	2043801	1	1	0	3550
1	7220000	2040901	1	1	0	3550
1	7220000	2041022	1	1	0	3550
1	7220000	2044101	1	1	0	3550
1	7220000	2041001	1	1	0	3550
1	7220000	2043101	1	1	0	3550
1	7220000	2044601	1	1	0	3550
1	7220000	2044807	1	1	0	3550
1	7220000	2048005	1	1	0	3550
1	7220000	2040514	1	1	0	3750
1	7220000	2040705	1	1	0	3750
1	7220000	2049100	1	1	0	3850
1	7220000	2000002	1	1	0	200001
1	7220000	2000003	1	1	0	200002
1	7220000	2002004	1	1	0	200003
1	7220000	2002011	1	1	0	200003
1	7220000	2022142	1	1	0	200003
1	7220000	1032021	1	1	0	10608
1	7220000	1402012	1	1	0	10319
1	7220000	1322019	1	1	0	10319
1	7220000	1302012	1	1	0	10319
1	7220000	1412008	1	1	0	10319
1	7220000	1312010	1	1	0	10319
1	7220000	1422010	1	1	0	10319
1	7220000	1442008	1	1	0	10319
1	7220000	1432007	1	1	0	10319
1	7220000	1372015	1	1	0	10329
1	7220000	1382010	1	1	0	10329
1	7220000	1462009	1	1	0	10339
1	7220000	1452011	1	1	0	10339
1	7220000	1472029	1	1	0	10349
1	7220000	1332018	1	1	0	10349
1	7220000	1482009	1	1	0	10359
