1	4230116	4000117	1	1	0	400000
1	4230116	4131012	1	1	0	9100
1	4230116	4131013	1	1	0	9100
1	4230116	4031103	1	1	3414	50000
1	4230116	4031926	1	1	3454	10000
1	4230116	4031674	1	1	4916	150000
1	4230116	4020007	1	1	0	9000
1	4230116	4010004	1	1	0	9000
1	4230116	4010001	1	1	0	9000
1	4230116	4004002	1	1	0	9000
1	4230116	2041005	1	1	0	750
1	4230116	2040704	1	1	0	550
1	4230116	2000002	1	1	0	20001
1	4230116	2000003	1	1	0	20002
1	4230116	2002009	1	1	0	20003
1	4230116	1302016	1	1	0	1309
1	4230116	1092007	1	1	0	1317
1	4230116	1402006	1	1	0	1319
1	4230116	1050047	1	1	0	1122
1	4230116	1372001	1	1	0	1329
1	4230116	1002211	1	1	0	1331
1	4230116	1072120	1	1	0	1336
1	4230116	1072109	1	1	0	1346
1	4230116	1040084	1	1	0	1343
1	4230116	1060073	1	1	0	1344
1	4230116	1082195	1	1	0	1355
