1	4230120	4000121	1	1	0	400000
1	4230120	4131004	1	1	0	9100
1	4230120	4020003	1	1	0	9000
1	4230120	4004001	1	1	0	9000
1	4230120	4004000	1	1	0	9000
1	4230120	2040804	1	1	0	550
1	4230120	2000002	1	1	0	20001
1	4230120	2000004	1	1	0	20012
1	4230120	4006001	1	1	0	10030
1	4230120	1041086	1	1	0	1213
1	4230120	1061085	1	1	0	1214
1	4230120	1432004	1	1	0	1319
1	4230120	1051030	1	1	0	1222
1	4230120	1051031	1	1	0	1222
1	4230120	1002141	1	1	0	1321
1	4230120	1051039	1	1	0	1232
1	4230120	1452008	1	1	0	1339
1	4230120	1082084	1	1	0	1335
1	4230120	1041081	1	1	0	1233
1	4230120	1061080	1	1	0	1234
1	4230120	1002135	1	1	0	1331
1	4230120	1040084	1	1	0	1143
1	4230120	1061071	1	1	0	1244
1	4230120	1072131	1	1	0	1346
1	4230120	1482007	1	1	0	1359
