1	3230305	4000110	1	1	0	200000
1	3230305	4000003	1	1	0	100000
1	3230305	4000018	1	1	0	100000
1	3230305	4030009	1	1	0	10700
1	3230305	4130008	1	1	0	9200
1	3230305	4004001	1	1	0	9000
1	3230305	4020003	1	1	0	9000
1	3230305	4007002	1	1	0	10010
1	3230305	4007005	1	1	0	10010
1	3230305	2041001	1	1	0	550
1	3230305	2000002	1	1	0	20001
1	3230305	2000003	1	1	0	20002
1	3230305	1032002	1	1	0	1608
1	3230305	1432012	1	1	0	1019
1	3230305	1002099	1	1	0	1311
1	3230305	1040029	1	1	0	1113
1	3230305	1051033	1	1	0	1222
1	3230305	1082064	1	1	0	1325
1	3230305	1041066	1	1	0	1233
1	3230305	1061061	1	1	0	1234
1	3230305	1072119	1	1	0	1336
1	3230305	1082075	1	1	0	1345
1	3230305	1002184	1	1	0	1341
1	3230305	1342002	1	1	0	1349
1	3230305	1492005	1	1	0	1359
